date,nom,prise_de_parole
1907-06-28,Aldy,"Mais j'achève cette déclaration : « La fusillade semblait terminée lorsque plusieurs courageux citoyens qui s'étaient approchés pour relever les cadavres furent reçus par une nouvelle décharge des policiers du balcon. «Je réussis à me retirer, et dès que je fus à l'abri, je vis un officier supérieur, le colonel, je crois, faire irruption de la porte de l'hôtel de ville et faire cesser la tuerie. »"
1907-06-28,président du conseil,Le colonel n'était pas là.
1907-06-28,Aldy,C'est alors que les renseignements que l'on recueille sur place sont singulièrement différents de ceux que l'on a de loin!
1907-06-28,président du conseil,"J'ai les rapports des officiers. [Interruptions à l'extrême gauche.) Vous verrez, messieurs, en quels termes émus ils parlent. Vous serez obligés de leur rendre justice et de reconnaître que ce sont de braves gens."
1907-06-28,Aldy,"Je reprends ma lecture :«Je vis un officier supérieur, le colonel, je crois, faire irruption de la porte à l'hôtel de ville et faire cesser la tuerie. On put alors relever les cadavres et les blessés. « Fait en mon âme et conscience pour rendre hommage à la vérité. « Narbonne, le 23 juin 1907. »"
1907-06-28,Aldy,"Je devais produire ces déclarations. C'était, je vous l'ai dit, la partie la plus poignante de ma tâche et celle qui m'angoissait le plus."
1907-06-28,président du conseil,Le colonel n'était pas là.
1907-06-28,Aldy,C'est alors que les renseignements que l'on recueille sur place sont singulièrement différents de ceux que l'on a de loin!
1907-06-28,président du conseil,"J'ai les rapports des officiers. [Interruptions à l'extrême gauche.) Vous verrez, messieurs, en quels termes émus ils parlent. Vous serez obligés de leur rendre justice et de reconnaître que ce sont de braves gens."
1907-06-28,Aldy,"Je reprends ma lecture :«Je vis un officier supérieur, le colonel, je crois, faire irruption de la porte à l'hôtel de ville et faire cesser la tuerie. On put alors relever les cadavres et les blessés. « Fait en mon âme et conscience pour rendre hommage à la vérité. « Narbonne, le 23 juin 1907. »"
1907-06-28,Aldy,"Je devais produire ces déclarations. C'était, je vous l'ai dit, la partie la plus poignante de ma tâche et celle qui m'angoissait le plus."
1907-06-28,président du conseil,"Le Gouvernement, pour arrêter M. Ferroul et les membres du comité d'Argeliers, a employé le procédé que je vais signaler."
1907-06-28,ROUANET,"Voulez-vous, messieurs, que nous rapprochions les dates? Vous me direz ensuite s."
1907-06-28,ROUANET,"Il faut transporter cette ordonnance et le dossier de Béziers à Montpellier pour permettre à la chambre des mises en accusation de statuer. Or, l'arrêt de la chambre des mises a été rendu le même jour 18 juin."
1907-06-28,ROUANET,"Il a été rendu le matin, après un délibéré très long qui a duré jusqu'à midi. Comment donc cette ordonnance rendue le 18 juin par le juge d'instruction de Béziers a-t-elle pu être transmise avec toute la procédure de façon que la chambre des mises en accusation ait pu statuer le même jour à son audience du matin ? Est-ce que c'est possible ? Les dates ont leur éloquence. Pour que des choses pareilles arrivent il faut qu'elles soient arrêtées et convenues d'avance."
1907-06-28,ROUANET,Les dates ont leur éloquence. Pour que des choses pareilles arrivent il faut qu'elles soient arrêtées et convenues d'avance.
1907-06-28,ROUANET,"Il le faut, parce que si vous n'aviez pas eu la certitude que la magistrature mettrait à votre disposition les mandats que vous attendiez, vous n'auriez pas, à l'avance, mobilisé les troupes pour procéder aux arrestations, à l'exécution de ces mandats."
1907-06-28,ROUANET,M. Gustave Rouanet. Par ordre.
1907-06-28,ALDY,"Et alors, messieurs, comme je veux faire mon devoir jusqu'au bout, quoi qu'il me doive arriver, j'ajoute : Comme on comprend bien, maintenant, les propos attribués au président de la chambre des mises en accusation que l'on traduit devant le conseil supérieur de la magistrature, et auquel on reproche d'avoir dit : J'ai tenu le 'sort du Gouvernement dans ma main!"
1907-06-28,ALDY,Nouveaux applaudissements sur les mêmes bancs.
1907-06-28,ROUANET,"Messieurs, quelles raisons pouvaient donc justifier cette précipitation pour arrêter M. Ferroul et ses codétenus? Il est inutile de parler de notre ami; on sait très bien qu'il a fait l'impossible pour empêcher toute effusion de sang."
1907-06-28,ROUANET,"L'ancien adjoint de Narbonne, M. Fabre, m'a télégraphié ce matin : « Autorisé par Ferroul. Huit arrestations onze heures; me suis proposé à sous-préfet pour qu'arrestation soit faite sans collision possible. Mon offre repoussée sous prétexte instructions pas parvenues. »"
1907-06-28,ROUANET,Les troupes étaient arrivées! On savait que M. Ferroul allait être arrêté.
1907-06-28,ROUANNE,"La municipalité démissionnaire de Narbonne ne se préoccupant que d'une chose, prévenir toute collision, éviter l'effusion du sang, elle se mettait en somme à votre disposition, monsieur le président du conseil."
1907-06-28,ROUANNE,"Et on n'a pas voulu recevoir M. Fabre ! Les troupes étaient là, mais on n'avait pas d'instructions."
1907-06-28,ROUANNE,"Véritablement si l'on disait qu'une part quelconque de responsabilité dans les événements que nous déplorons peut incomber à la population de Narbonne, on commettrait une grossière erreur et une grave injustice envers cette population."
1907-06-28,ROUANNE,Vous savez d'ailleurs que certains membres du comité d'Argeliers ont été arrêtés chez eux sans résistance.
1907-06-28,ROUANNE,"Les autres, absents au moment où on venait les arrêter, se sont rendus tous seuls à la maison d'arrêt."
1907-06-28,ROUANNE,"Seul le grand agitateur, le « rédempteur », Albert Marcelin, restait libre."
1907-06-28,ROUANNE,"Je ne veux pas, dans la situation où il se trouve actuellement, apprécier sa conduite."
1907-06-28,ROUANNE,Albert est un brave homme qui a montré beaucoup de dévouement pour la cause au triomphe de laquelle il s'était attaché.
1907-06-28,ROUANNE,"Aujourd'hui, il a, je le répète, une attitude que je ne veux pas juger."
1907-06-28,ROUANNE,"Mais voyez donc, monsieur le président, quelle fatale imprévoyance a présidé à vos actes ! Vous avez agi sans savoir."
1907-06-28,Président du conseil,"n'a jamais été un homme dangereux, inquiétant pour la paix publique. Quand il s'est présenté devant vous, vous avez vu son attitude ; vous avez compris que c'était un brave homme qui ne désirait qu'une chose : arrêter l'effusion du sang."
1907-06-28,Aucun nom spécifié,"Je suis convaincu, s'il a versé les larmes que l'on dit, qu'il les a versées non pas sur lui-même, mais sur les victimes tombées à Narbonne."
1907-06-28,Président du conseil,"Mais voyez donc, monsieur le président, quelle fatale imprévoyance a présidé à vos actes ! Vous avez agi sans savoir."
1907-06-28,Aucun nom spécifié,"Je reconnais que vous ne pouviez pas tout savoir, vous; mais vos agents, vos préfets, vos sous-préfets (Applaudissements à l'extrême gauche et sur divers bancs au centre) sur le rapport desquels vous avez envoyé tant de soldats chez nous, vos préfets, dont les actes engagent ici votre responsabilité, nauraient-ils pas dû vous prévenir que ce serait là pire des fautes que d'arrêter ceux qui, comme Albert et Ferroul recommandaient à tous le calme et étaient la meilleure garantie du maintien du bon ordre et de la paix publique?"
1907-06-28,Président du conseil,"Il y a eu là une faute grave, extrêmement grave. Il est vrai qu'on trouve dans cette affaire des aspects moins graves."
1907-06-28,Aucun nom spécifié,"Lorsque M. Marcelin Albert vous a vu, vous qui savez juger si bien les hommes et les choses, vous avez cojnpris immédiatement à qui vous aviez affaire et vous lui avez délivré un sauf-conduit."
1907-06-28,Président du conseil,"Le voici : « J'invite les autorités civiles et militaires à laisser circuler jusqu'à nouvel ordre (Exclamations à l'extrême gauche, à droite et sur divers bancs au centre) dans toute l'étendue du territoire M. Marcelin Albert, porteur du présent écrit. Il retourne dans le département de l'Aude pour se mettre à la disposition de la loi. »"
1907-06-28,Président du conseil,Vous lui avez fait confiance.
1907-06-28,Aucun nom spécifié,"Je ne veux dire qu'une chose, c'est qu'il fallait la lui faire plus tôt. [Applaudissements sur les mêmes bancs.) Cette nouvelle méthode administrative de M. le président du conseil s'est encore affirmée lorsque M. Marcelin Albert a eu accompli sa mission."
1907-06-28,Président du conseil,"Il a reçu un télégramme de remerciements constatant la loyauté avec laquelle les promesses faites par lui avaient été tenues. Voici ce télégramme : « Je prends acte de l'absolue loyauté avec laquelle vous avez exécuté les promesses librement consenties. De mon côté, je ferai tout le possible pour obtenir l'apaisement»."
1907-06-28,Président du conseil,"Je pense bien, monsieur le président du conseil, qu'il n'était pas nécessaire qu'Albert Marcelin exécutât loyalement sa promesse pour que, de votre côté, vous fussiez disposé à rechercher l'apaisement. (Très bien 1 très bien 1 à Vextrême gauche.) Tout cela démontre qu'il n'y avait pas lieu de procéder ainsi qu'on l a fait contre des populations qui n'entend-aient pas sortir de la légalité."
1907-06-28,Aucun nom spécifié,"Je ne veux pas, messieurs, insister sur ce point; car si nous recherchions bien qui commet le sabotage administratif, nous ne le trouverions pas seulement du côté des municipalités du Midi, mais aussi, permettez-moi de le dire, sur les bancs du Gouvernement. (Applaudissements à l'extrême gauche.) La démission des municipalités a entraîné l'arrêt de certains services."
1907-06-28,Président du conseil,"Vous avez déclaré, monsieur le président du conseil, qu'il ne serait fait aucun acte par vos délégués ; vous avez oublié peut-être que la loi de 1884 vous permettait de faire exécuter par vos délégués les actes que les maires refusaient d accomplir. Or, si la loi vous donne ce pouvoir, vous avez l'obligation de l'exercer. Vous n'avez pas le droit d'interrompre la vie publique."
1907-06-28,Aucun nom spécifié,"Vous n'avez pas le droit d'interrompre la vie publique. (Très bien! très bien 1 à Vextrême gauche et sur divers bancs au centre et à droite.) C'est là, assurément, un bien petit « à côté » de la question."
1907-06-28,Aucun nom spécifié,"Pour nous, nous nous plaignons de ce que M. le président du conseil n'a pas su prévoir les événements, de ce qu'il a envoyé chez nous des gens qui ont fait tout le malQúevous savez, des troupes qui ont perdu tout sang-froid causé d'irréparables malhèurs."
1907-06-28,Aucun nom spécifié,"Les événements les plus regrettables, les plus abominables tueries sont arrivées parce que vous n'avez pas su prévoir."
1907-06-28,Aucun nom spécifié,"Ces malheurs vous condamnent. Vous avez tout mobilisé, tout mis en mouvement : forces de police et force armée ; vous avez ensanglanté une ville et tout cela pourquoi ? Parce que vous n'avez pas compris qup les gens qui étaient devant vous pouvaient bien, àuttmoment donné, manifester par des moyens: extralégaux leurs misères et leurs revendications, mais qu'ils n'étaient à aucun point de vue des agents de désordre et de trouble, des hommes dangereux dont l'arrestation s'imposait, dût-on, pour les arrêter, mettre toute une région à feu et à sang."
1907-06-28,Aucun nom spécifié,"A cette occasion, nous avons eu à Narbonne, — on l'a du moins affirmé et je l'ai lu dans plusieurs journaux - nous avons eu ce qu'on appelle une mission spéciale. Les uns ont parlé de quinze agents, d'autres, de trente; il y avait des commissaires spéciaux envoyés de Paris, ou d'ailleurs, peu m'importe: Le fait de leur présence n'est pas contestable, puisque certains d'entre eux ont été blessés — et nous l'avons regretté avec vous."
1907-06-28,Aucun nom spécifié,"Je vous ai dit que j'avais dans mon dossier des pièces relatives à la présence pos- sible d'agents provocateurs. Monsieur10président du conseil, je suis convaincu, si le fait est vrai, que vous n'avez pas prescrit une mesure pareille."
