date,nom,prise_de_parole
1907-11-27,ministre,"Je ne veux pas, je ne dois pas, je ne peux pas établir, après notre collègue, un débat juridique à cette tribune. J'ai personnellement examiné la question; j'ai examiné les édits, les lois, les arrêtés ministériels dont a parlé M. Durand, et c'est après cet examen, muni de tous les renseignements dont j'ai pu m'entourer, sur le rapport d'ingénieurs que je couvrp entièrement, et après l'avis du conseil général des ponts et chaussées, que j'ai pris une décision."
1907-11-27,président,voirs construits ou rachetés par l'Etat en vue de la navigation.
1907-11-27,président,"Elle ne doit compter que sur le concours éventuel du service du canal qui ne lui serait accordé, en cas d'extrême sécheresse, que pour l'alimentation des personnes, l'abreuvage. des bestiaux et les usages do-mestiques indispensables, l'administration se réservant d'ailleurs la faculté d'apprécier la convenance de ce concours et d'en fixer l'importance dans la limite compatible avec la. nécessité de maintenir la navigation."
1907-11-27,Chambre,"J'ai eu le souci naturel de maintenir au canal sa véritable destination et de l'adapter à son objet. J'ai tenu compte des réclamations qui m'ont été soumises, en ce sens que, pour des cas exceptionnels, urgents, dans des situations véritablement dignes d'intérêt, les eaux du canal pouvaient être mises à la disposition des riverains. (Très bien! très bien 1)"
1907-11-27,collègue,Je suis disposé à f-aire autre chose.
1907-11-27,collègue,"Notre honorable collègue indiquait trois solutions. S'il estime que l'Etat a tort il peut demander l'usage du canal du Midi dans les conditions qu'il a développées ici; dans ce cas, c'est le conseil de préfecture et le conseil d'Etat qui statueront en toute indépendance. C'est un procès que j'attends avec confiance. Si la commune triomphe, vous aurez eu raison, mon cher collègue, de soutenir sa revendication; si elle échoue, j'aurai eu raison de faire la réponse que j'ai faite."
1907-11-27,président,"Jusqu'à nouvel ordre, je maintiens les instructions que j'ai données: ce que je peux vous affirmer,c'est qu'elles seront appliquées dans un très large esprit de tolérance et de libéralisme. (Très bien!) Vous ne pouvez à l'heure actuelle me demander davantage; et j'aurai terminé quand j'aurai dit que je couvre d'une manière absolue l'administration des ponts et chaussées, que la décision prise l'a été sous mon autorité et sous ma responsabilité. (Très bien! très bien! à gauche el au centre.) Dans ces conditions, j'aime à croire que vous déclarerez que vous obtenez satisfaction. (Mouvements divers.) M. Jean Durand (Aude)."
1907-11-27,Durand,"Je ne peux pas avoir le même sentiment que le ministre ; je ne peux pasmedéclarer satisfait de ses explications, car je lui/parle « contrats » et il me répondatolérance ». Ce ne sont pas des tolérances que j'ai portées à la tribune ; ce sont des contrats qui résultent de conventions.."
1907-11-27,président,"Puisque, monsieur le ministre, nous ne sommes pas du même avis sur l'interprétation de ces contrats, puisque vous n'êtes pas du même avis que vos prédécesseurs, et je le regrette profondément, il est évident que c'est l'autorité judiciaire qui-nous départagera."
1907-11-27,ministre,En attendant je vous promets de maintenir les instructions de libéralisme que j'ai donnée.
1907-11-27,président,"Je mets aux voix le chapitre 34 au chiffre 5,972,000 fr."
1907-11-27,président,"(Le chapitre 34, mis aux voix est adopté)."
1907-11-27,rapporteur,"Chap. 35. - Ports maritimes. — Travaux ordinaires (entretien et réparations ordinaires) 7,159,000 fr."
1907-11-27,rapporteur,(Adopté.)
1907-11-27,rapporteur,"Chap. 36.— Phares,, fanaux, balises et signaux divers (entretien et réparations ordinaires) 1,510,000 fr."
1907-11-27,rapporteur,(Adopté.)
1907-11-27,rapporteur,"Chap. 37. — Exploitation en régie d'outillages de navigation (formes de radoub dans les- ports. maritimes, louages dans les souterrains de canaux) 300,000 fr."
1907-11-27,rapporteur,(Adopté.)
1907-11-27,rapporteur,"Chap. 38. — Matériel des mines, 11,500 francs."
1907-11-27,rapporteur,(Adopté.)
1907-11-27,président,La parole est à M. le rapporteur.
1907-11-27,rapporteur,"Le Gouvernement a demandé hier à la commission du budget la création d'un chapitre nouveau qui porterait le numéro 38 bis, et serait libellé : « Frais d'études et d'application des mesures concernant l'hygiène et la sécurité dans les -mines ». Mais comme la création de ce chapitre dépend d'une disposition nouvelle de la loi de finances."
1907-11-27,ministre,C'est cela.
1907-11-27,rapporteur,"La commission du budget n'a pas pu examiner depuis hier, elle vous propose, messieurs, de réserver cette question jusqu'au vote de la loi de finances. (Assentiment.)"
1907-11-27,ministre des finances,Parfaitement.
1907-11-27,président,Il n'y a pas d'opposition ?
1907-11-27,11,en est ainsi décidé.
1907-11-27,président,§ 3. — RÈGLEMENT DE L'ORDRE DU JOUR
1907-11-27,président,M. le président. A deux heures.
1907-11-27,"Léon Janet, rapporteur",La commission demande que la séance de cet aprèsmidi soit fixée à deux heures et demie.
1907-11-27,ministre des finances,Le Gouvernement insiste pour que la Chambre se réunisse au plus tard à deux heures et demie.
1907-11-27,président,La commission et le Gouvernement demandent que la Chambre commence sa séance à deux heures et demie.
1907-11-27,président,Il n'y a pas d'opposition ?
1907-11-27,"Aujourd'hui, à deux heures et demie, 2e séance publique : Discussion du projet de loi ayant pour objet d'autoriser le Gouvernement à approuver par décrets la prorogation de surtaxes d'octroi sur l'alcool; Suite de la discussion du projet de loi portant fixation du budget général de l'exer- cice 1908: Suite des travaux publics ; Chemins de fer de l'Etat ; Monnaies et médailles ; Marine ; Caisse des invalides de la marine ; Guerre (lre, 3e et 4e section), et discussion de l'interpellation de M. Varenne sur les motifs et sur les conséquences des instructions du ministre de la guerre relatives à la répartition dans les corps de troupes des jeunes soldats de la classe 1906; Guerre (2e section); Suite des colonies (Titre II. — Chap. 35 à 56 réservés) ; Suite de l'intérieur (chap. 16, 35 et 37 réservés) ; Suite du commerce et de l'industrie (chap. 13, 21 et 35 réservés) ; Suite du travail et de la prévoyance sociale (chap. 20 réservé) ; Suite des finances (chap. 1er, 17 à 38 et 61 réservés); Suite de l'agriculture (chap. 20 réservé).",Il n'y a pas d'opposition ?
1907-11-27,président,L'ordre du jour est ainsi fixé.
1907-11-27,président,4. — DÉPÔT D'UNE PROPOSITION DE LOI.
1907-11-27,président,"J'ai reçu de M. Ridouard une proposition de loi sur-la protection du patrimoine national artistique, historique et archéologique de la France."
1907-11-27,président,"La proposition de loi sera imprimée, distribuée et, s'il n'y a pas d'opposition, renvoyée à la commission de l'enseignement et des beaux-arts. (Assentiment.) (La séance est levée à midi un quart.) Le Chef du service sténographique de la Chambre des députés, ALEXANDRE GAUDET."
1907-11-27,le président,L'ordre du jour appelle la discussion du projet de loi ayant pour objet d'autoriser le Gouvernement à approuver par décrets la prorogation de surtaxes d'octroi sur l'alcool
1907-11-27,Georges Gérald,Je demande la parole.
1907-11-27,le président,La parole est à M. Georges Gérald.
1907-11-27,Georges Gérald,"Messieurs, je sais que la délégation provisoire et le vote qu'on nous demande sont une sorte de clause de style que la Chambre vote tous les ans."
1907-11-27,Guillemet,Je me borne à faire remarquer à M. Gérald que la prorogation demandée par le Gouvernement a toujours été mise en pratique parce que les municipalités qui sont en retard ou dont les dossiers n'ont pu être examinés à temps ne peuvent être forcloses.
1907-11-27,Bedouce,Au contraire !
1907-11-27,le rapporteur,"Au contraire, en effet; dans toutes on les augmentaient."
1907-11-27,le président,La parole est à M. le ministre des finances.
1907-11-27,"Joseph Caillaux, ministre des finances","Je ne demande pas mieux que d'étudier la question. Mais elle est extrêmement complexe, et d'autant plus délicate que, ne touchant pas aux finances de l'Etat, elle risquerait, en revanche de troubler les finances locales."
1907-11-27,Edouard Vaillant,"M. Gérald disait, il y a un instant, que l'on se désintéressait ici complètement de la question de la suppression des octrois. Je lui fais remarquer que précisément notre* collègue M. Guillemet est rapporteur d'une proposition de suppression de l'octroi qui est étudiée par la commission des octrois."
1907-11-27,le ministre des finances,Le Gouvernement ne s'en désintéresse pas du tout.
1907-11-27,Edouard Vaillant,".M. le ministre des finances voulait s'en occuper aussi activement qu'il avait promis de le faire quand il était membre de la commission des octrois, la réforme aboutirait. Mais il faut pour cela que nous soyons saisis d'un projet de loi parle Gouvernement, et que celui-ci s'efforce de le faire aboutir."
1907-11-27,Georges Gérald,Cela ne vous empêche pas d'étudier la question.
1907-11-27,le ministre des finances,"Je ne demande pas mieux, mais elle me paraît très compliquée."
1907-11-27,Bedouce,"Il reste entendu que pour les villes qui étudient la suppression des octrois par leurs propres moyens, vous resterez à leur disposition pour, les seconder ?"
1907-11-27,le ministre des finances,Je les aiderai.de fout-mon pouvoir.
1907-11-27,Bedouce,J'indique à la Chambre que d'ici un mois et-demi ou deux mois le ministre sera saisi d'un projet de suppression de l'octroi de Toulouse que le conseil municipal vote en ce moment et que M. le ministre transmettra ensuite au Parlement avec ses-critiques et ses observations.
1907-11-27,le ministre des finances,"J'applaudis de tout cœur à-ces initiatives, mais je ne puis me substituer à elles."
1907-11-27,Edouard Vaillant,Vous pouvez déposer un projet de loi qui serait très utile.
1907-11-27,le président,"Il s'agit, ainsi que le constatait M. Guillemet, d'un projet de loi que la Chambre vote tous les ans à pareille époque."
1907-11-27,Empereur,"Messieurs, je n'ai pas demandé la parole pour proposera une modification au crédit du chapitre 53, je regrette cependant que le chiffre en ait été diminué de.300,000 fr. qui sont reportés, il est vrai, au chapitre des sondages relatifs aux rechargements des routes nationales. J'ai à remplir une mission à la fois plus facile et plus agréable que celle qui consisterait à tenter de faire modifier les dispositions budgétaires déjà arrêtées. J'ai le devoir deremercier le Gouvernement et lièrement M. le rapporteur du budget,1l'travaux publics d'avoir bienv0la première fois, inscrire dans son rayr 18 la question si importante du classeurdela route nationale des Alpes..ti,. Je me plais à soulignercetteparce que la route nationale desAlpeurleSsente un intérêt de premier ordrePu*départements alpins. Il y a huitansq. question est discutée et agitée endefParlement, mais c'est la premièreOISle Gouvernement etqu'unrapp°-v*Mbudget la signalent à l'attentiono~MChambre. -JL'honorable rapporteur, M.Léoveut bien dire que cette question'WlMl'intérêt. En effet, de quois'agit-il? nationale des Alpes dont le classeme demandé depuis plusieurs années111,en communication Nice et Tlionon,,c,dire les villes du littoral médite-rraha les villes des bords, du lac de Geneve les cinq cols les plus importants des~Mla Cayolle, Vars, le Galibier, Theranetmet. Par conséquent tous les départernent tre frontière du Sud-Est : les Alpes-Marl les Basses-Alpes, les Hautes-Alpes,1~MSavoie et la. Haute-Savoie) seraientl'par cette route nationale; toutes les"
1907-11-27,Empereur,"Ce matin précisément tellelvonsaugmentéle crédit de l'entrerutess.routes.Dureste, la plupart destinsairens'ajoutant bout à bout, conslOIlalesenllaroutedes Alpes, sont déjà nat!OP""Ileset,Omrnetelles entretenues sur lesi°Ms(iPi+lesclleEtat;iln'ya d'exception que pourchem^*sdegrandecommunication à incor,,,eràcetteligne."
